index,published,extreme,topic,domain,language,valid,title,description,url,image,archive,content,en,de,la,country,ipcc,continent
657b7c5a66b10cde5d65a43a13b30530,2025-12-23T23:25:47Z,Snow&Ice,,www.newsit.gr,el,0.9,Καιρός Χριστουγέννων: Βροχές και καταιγίδες το γιορτινό τριήμερο – Χιόνια στα ορεινά και 8 μποφόρ στο Αιγαίο,"Βροχές και καταιγίδες αναμένονται τις ημέρες των Χριστουγέννων σε όλη τη χώρα. Στα ορεινά, μάλιστα, θα πέσουν χιόνια και τις μικρές ώρες θα υπάρχει παγετός. ... 
To άρθρο Καιρός Χριστουγέννων: Βροχές και καταιγίδες το γιορτινό τριήμερο – Χιόνια στα ορεινά και…",https://www.newsit.gr/ellada/kairos-xristougennon-vroxes-kai-kataigides-to-giortino-triimero-xionia-sta-oreina-kai-8-mpofor-sto-aigaio/4559372/,https://www.newsit.gr/wp-content/uploads/2025/12/kairos-vroxi-xristougenna-eurok-1200x630.jpg,,". , , . . , .
 , .
 (24.12.2025) (25.12.2025), , , .
 (26.12.2025), , , … .
 , , .
 , , , . , , .
  : 
 , .
 MEGA, , - .
 1400m 1500-1800m .
 . 8 -17 .
, 8- 13 .
 , , .
 , .
: O 24 ( )
… [+502 chars]","Christmas weather: Rains and storms during the festive three days - Snow in the mountains and 8 Beaufort in the Aegean. Rain and storms are expected on Christmas Day across the country. In the mountains, in fact, snow will fall and there will be frost in the small hours. ... 
The article Christmas weather: Rains and storms during the festive three days - Snow in the mountains and...","Weihnachtswetter: Regen und Stürme während der drei Feiertage – Schnee in den Bergen und 8 Beaufort in der Ägäis. Am Weihnachtstag werden im ganzen Land Regen und Stürme erwartet. In den Bergen wird es tatsächlich schneien und in den frühen Morgenstunden wird es Frost geben. ... 
Der Artikel Weihnachtswetter: Regen und Stürme während der drei Feiertage – Schnee in den Bergen und...","Tempestas natalicia: Pluviae et tempestates tribus diebus festivis - Nix in montibus et Beaufort in Aegaeo VIII. Imber et procellae in congue Nativitatis per patriam expectata sunt. In montibus enim nix cadunt et in parvis horis gelu erit. ... 
Articulus Tempestatis Nativitatis: Pluviae et tempestates tribus diebus festivis - Nix in montibus et ...",Canada,NEN,North-America
8a33229e5e16cd2b53a59e45d6eb6e9a,2025-12-24T03:48:49Z,Snow&Ice,,www.stern.de,de,0.8,Wetter: Kältestes Weihnachten seit 15 Jahren möglich - kaum Schnee,Offenbach - Die Hoffnung auf weiße Weihnachten dürfte sich in den meisten Regionen Deutschlands nicht erfüllen. Laut Deutschem Wetterdienst (DWD) gibt,https://www.stern.de/panorama/wetter--kaeltestes-weihnachten-seit-15-jahren-moeglich---kaum-schnee-36989222.html,https://image.stern.de/36989224/t/wR/v1/w1440/r1.7778/-/24--bbx5y72y55v4axs2048jpeg---8c3380afa1411605.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Sind weiße Weihnachten Schnee von gestern? Wo es weiß werden könnte - und wie kalt es in Deutschland wird.
Die Hoffnung auf weiße Weihnachten dü… [+3568 chars]",Weather: Coldest Christmas possible in 15 years - hardly any snow. Offenbach - The hope for a white Christmas is unlikely to come true in most regions of Germany. According to the German Weather Service (DWD).,Wetter: Kältestes Weihnachten seit 15 Jahren möglich - kaum Schnee. Offenbach - Die Hoffnung auf weiße Weihnachten dürfte sich in den meisten Regionen Deutschlands nicht erfüllen. Laut Deutschem Wetterdienst (DWD) gibt,Tempestas: Coldissima Nativitas Domini per 15 annos fieri potest - vix ulla nix. Offenbach - Spes Nativitatis albae in plerisque Germaniae regionibus veri simile est. Secundum Germanica Tempestas Service (DWD).,Germany,WCE,Europe
af3d538224142d1c9d046f979c229a9b,2025-12-24T13:56:00Z,Thunderstorm,,www.protothema.gr,el,0.9,"Καταιγίδα τώρα στην Αττική, πού υπάρχουν προβλήματα","Πυρήνες καταιγίδων πλήττουν την Αττική, πρόβλημα στην Αττική Οδό μετά από φωτιά σε ΙΧ μετά τον κόμβο Ασπροπύργου | Κακοκαιρία | Κίνηση στους δρόμους | Ελλάδα",https://www.protothema.gr/greece/article/1748260/kataigida-tora-stin-attiki-pou-uparhoun-provlimata/,https://www.protothema.gr/images/640x360share/jpg/files/2024-12-06/kataigida-attki.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video","Storm now in Attica, where there are problems. Cores of storms hit Attiki, problem on Attiki Odos after a fire in a car after the Aspropyrgos interchange | Bad weather | Traffic on the streets | Greece","Sturm jetzt in Attika, wo es Probleme gibt. Sturmkerne treffen Attiki, Problem auf Attiki Odos nach einem Brand in einem Auto nach dem Aspropyrgos-Verkehrsknotenpunkt | Schlechtes Wetter | Verkehr auf den Straßen | Griechenland","Tempestas nunc in Attica, ubi sunt problemata. Cores tempestatum Attiki feriunt, problema de Attiki Odos post ignem in curru post Aspropyrgos confluentes | Bad weather | Negotiatio in plateis | Graecia",Greece,MED,Europe
4c72a149ce40b01b6e71a40439145769,2025-12-24T14:14:34Z,Thunderstorm,,www.newsit.gr,el,0.7,Καιρός: Ισχυρή καταιγίδα πλήττει την Αττική,"Νωρίς το απόγευμα της Τετάρτης (24/1/25) άνοιξαν οι ουρανοί ξανά στην Αττική, με ισχυρή καταιγίδα ενώ σε κάποιες περιοχές έπεσε και χαλάζι στο πλαίσιο αυτή ... <a title=""Καιρός: Ισχυρή καταιγίδα πλήττει την Αττική"" class=""read-more"" href=""https://www.newsit.g…",https://www.newsit.gr/ellada/kairos-isxyri-kataigida-plittei-tin-attiki-2/4559848/,https://www.newsit.gr/wp-content/uploads/2025/12/vroxi-10-1200x630.jpg,,"16:14
24 2025
(24/1/25) , . 
 , , .
 . 
 , 16.05 :
 , ( ), ( , ) , .
 , . . .
 .
 , 4 6, 7 8 .
 3 5 .
 10 12 , , 14 16 17 19 .
15:51 
 24.12.25
Protergia, METLEN Energy &amp; Metals, , … [+66 chars]","Weather: A strong storm hits Attica. In the early afternoon of Wednesday (24/1/25), the skies opened again in Attica, with a strong storm, while in some areas hail also fell in this context...","Wetter: Ein starker Sturm trifft Attika. Am frühen Mittwochnachmittag (24.01.25) öffnete sich der Himmel über Attika erneut mit einem starken Sturm, in einigen Gebieten fiel in diesem Zusammenhang auch Hagel ... <a title=""Wetter: Starker Sturm trifft Attika"" class=""read-more"" href=""https://www.newsit.g…","Tempestas: Fortis tempestas Atticam ferit. Die Mercurii mane post meridiem (24/1/25), caelum iterum in Attica tempestate valida reclusum est, cum in nonnullis locis grando etiam hoc loco cecidit.",Greece,MED,Europe
94bc0d13fe03537326659131d12cd1eb,2025-12-25T11:04:53Z,Storm,,www.naftemporiki.gr,el,0.8,Άλιμος: Ζημιές από την κακοκαιρία σε πολυκατοικία – Η καταιγίδα διέλυσε την είσοδο,"Σοβαρές ζημιές προκάλεσε η κακοκαιρία που έπληξε το απόγευμα της Τετάρτης την Αττική, με τα νότια προάστια να δέχονται τον μεγαλύτερο όγκο νερού.
Ενδεικτική της κατάστασης είναι μία πολυκατοικία στην…
Άλιμος: Ζημιές από την κακοκαιρία σε πολυκατοικία – Η κατα…",https://www.naftemporiki.gr/society/2051293/alimos-zimies-apo-tin-kakokairia-se-polykatoikia-i-kataigida-dielyse-tin-eisodo/,https://www.naftemporiki.gr/wp-content/uploads/2025/12/alimos-1.jpg,,,"Alimos: Bad weather damage to an apartment building – The storm destroyed the entrance. Severe damage was caused by the bad weather that hit Attica on Wednesday afternoon, with the southern suburbs receiving the largest volume of water. Indicative of the situation is an apartment building in... Alimos: Damage from bad weather in an apartment building - The...","Alimos: Unwetterschaden an einem Mehrfamilienhaus – Der Sturm zerstörte den Eingang. Das schlechte Wetter, das Attika am Mittwochnachmittag heimsuchte, verursachte schwere Schäden, wobei die südlichen Vororte die größte Wassermenge erhielten.
Bezeichnend für die Situation ist ein Mehrfamilienhaus in...
Alimos: Unwetterschaden in einem Mehrfamilienhaus - Die...","Alimos: Tempestas damnum in diaetam aedificium – Tempestas introitum delevit. Gravis noxa causata est tempestatibus, qui Atticam die mercurii post meridiem pulsaverunt, cum suburbanis meridionalibus maximum volumen aquae recipiebant.
Indicativus condicionis aedificium est diaetam in...
Alimos: Damnum tempestatum in diaetam aedificatum - The...",Greece,MED,Europe
0618dfc97711ebe3399b645cca9eec93,2025-12-25T17:05:09Z,Snow&Ice,,dialogos.com.cy,el,0.9,"Βουτιά της θερμοκρασίας απόψε: Στους 2 βαθμούς στα ορεινά, παγετός κατά τόπους","Σημαντική πτώση καταγράφει απόψε η θερμοκρασία, με τον υδράργυρο να κατρακυλά μέχρι τους 2 βαθμούς Κελσίου στα ψηλότερα ορεινά, ενώ στο εσωτερικό αναμένεται να φτάσει τους 8 βαθμούς. Το καιρικό σκηνικό παραμένει άστατο και τις επόμενες ημέρες, σύμφωνα με τη Μ…",https://dialogos.com.cy/tsoychtero-kryo-apopse-synechizetai-i-kakokairia-tis-epomenes-meres/,https://dialogos.com.cy/wp-content/uploads/2025/12/kavala-kataigida-keravnoi-04-1200x800-21.webp,,", 2 , 8 .
 , , . , , .
 .
, , . , , 3 . . 8 , 11 2 , .
, , , , . , , 3 4 , 5 . . 18 , 20 10 .
 , . , 3 , 4 . .
 , , .
 , .
 . , .","Plunge in temperature tonight: At 2 degrees in the mountains, frost in places. A significant drop is recorded in the temperature tonight, with the mercury falling to 2 degrees Celsius in the highest mountains, while in the interior it is expected to reach 8 degrees. The weather scene remains unstable in the coming days as well, according to the M...","Temperatursturz heute Nacht: Bei 2 Grad in den Bergen stellenweise Frost. Heute Nacht ist ein deutlicher Temperaturrückgang zu verzeichnen, wobei die Quecksilbertemperatur in den höchsten Bergen auf 2 Grad Celsius sinkt, während sie im Landesinneren voraussichtlich 8 Grad erreichen wird. Auch in den kommenden Tagen bleibt die Wetterlage nach Angaben des M... instabil.","Demitte in temperatus hac nocte: Ad 2 gradus in montibus, frigora in locis. Gutta notabilis commemoratur in hac nocte temperaturae, cum mercurialis cadens ad 2 gradus Celsius in altissimis montibus, cum expectatur in interiori ad 8 gradus pervenire. Tempestas scena instabilis in adventu dierum tam, secundum M...",Canada,NEN,North-America
8951865031f27a5a0787f72606ad7ed7,2025-12-26T04:30:00Z,Snow&Ice,,www.nzz.ch,de,0.0,"Einst blühte am Spengler-Cup in Davos der Schwarzmarkt, und die Menschen staunten, wie viel Bier tschechoslowakische Spieler vertragen","Der sportliche Wert des Turniers ist umstritten, doch mit ihm sind Generationen von Schweizerinnen und Schweizern für das Eishockey sozialisiert worden.",https://www.nzz.ch/sport/eishockey/einst-bluehte-am-spengler-cup-in-davos-der-schwarzmarkt-und-die-menschen-staunten-wie-viel-bier-tschechoslowakische-spieler-vertragen-ld.1917694,"https://img.nzz.ch/2025/12/22/cd53b588-1407-4125-b45b-984abcc94c06.jpg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=5353,3011,x0,y532&wmark=nzz",,"Der sportliche Wert des Turniers ist umstritten, doch mit ihm sind Generationen von Schweizerinnen und Schweizern für das Eishockey sozialisiert worden.

Slovan Bratislava (dunkle Trikots) verliert d… [+10192 chars]","The black market once flourished at the Spengler Cup in Davos, and people were amazed at how much beer Czechoslovakian players could tolerate. The sporting value of the tournament is controversial, but it has socialized generations of Swiss for ice hockey.","Einst blühte am Spengler-Cup in Davos der Schwarzmarkt, und die Menschen staunten, wie viel Bier tschechoslowakische Spieler vertragen. Der sportliche Wert des Turniers ist umstritten, doch mit ihm sind Generationen von Schweizerinnen und Schweizern für das Eishockey sozialisiert worden.","Mercatum nigrum olim apud Spengler Calicem in Davo floruit, et homines mirati sunt quantum cerevisiae Czechoslovakianae lusores ferre possent. Valor ludificatio torneamentum controversum est, sed generationes Helvetiae pro hockey glaciei sociales habet.",Switzerland,WCE,Europe
20f40a2fa071f85cb0aedb9fbf1c9fa9,2025-12-26T13:55:00Z,Fog,,www.protothema.gr,el,0.7,Σε εξέλιξη επιχείρηση για τον εντοπισμό των τριών ορειβατών που αγνοούνται στο χωριό Αθανάσιος Διάκος στη Φθιώτιδα,"«Τα Βαρδούσια είναι το δεύτερο δυσκολότερο βουνό στην Ελλάδα. Επικρατεί πολύ ομίχλη στο βουνό» δήλωσε ο πρόεδρος του χωριού Αθανάσιος Διάκος, Κωνσταντίνος Μαστροκωστοπουλος | ΕΜΑΚ | Επιχείρηση διάσωσης | Φθιώτιδα | Βουνό | Ορειβάτες | Ομίχλη | Χιονοστιβάδα | …",https://www.protothema.gr/greece/article/1748968/agonia-gia-ton-edopismo-ton-trion-oreivaton-pou-agnooudai-sto-horio-athanasios-diakos-sti-fthiotida/,https://www.protothema.gr/images/640x360share/1/jpg/files/2025-12-26/photo_1766738830745.jpg,,"Avis Skroutz , 100% online ,","An ongoing operation to locate the three climbers who are missing in the village of Athanasios Diakos in Fthiotida. ""Vardousia is the second most difficult mountain in Greece. There is a lot of fog on the mountain"" said the president of the village of Athanasios Diakos, Konstantinos Mastrokostopoulos | EMAK | Rescue operation | Fthiotida | Mountain | Climbers | Fog | Avalanche | …","Eine laufende Operation zur Suche nach den drei vermissten Bergsteigern im Dorf Athanasios Diakos in Fthiotida. „Vardousia ist der zweitschwerste Berg Griechenlands. Auf dem Berg liegt viel Nebel“, sagte der Präsident des Dorfes Athanasios Diakos, Konstantinos Mastrokostopoulos | EMAK | Rettungsaktion | Fthiotida | Berg | Kletterer | Nebel | Lawine | …","Permanens operatio tres viverra tellus collocandi qui desunt in pago Athanasios Diakos in Fthiotida. ""Vardousia est alter mons difficillimus in Graecia. Multa nebula in monte est"" praeses pagi Athanasios Diakos, Constantinos Mastrokostopoulos | EMAK | Eripe operationem | Fthiotida | Mons | Climbers | Nebula | Avalanche | ...",Greece,MED,Europe
dcaadcda385465df9251f5855ea8f7f5,2025-12-29T04:48:49Z,Snow&Ice,,www.protothema.gr,el,0.7,Καιρός: Με κρύο και τοπικές βροχές η εβδομάδα – Πτώση θερμοκρασίας προς την Πρωτοχρονιά,"Χαμηλές θερμοκρασίες την Παραμονή και την Πρωτοχρονιά, βροχές Τρίτη και Τετάρτη κυρίως στα νότια – Παγετός σε ορεινές περιοχές, χωρίς ακραία φαινόμενα | Καιρός | Καιρός Πρωτοχρονιά | Ελλάδα",https://www.protothema.gr/greece/article/1749652/kairos-me-kruo-kai-topikes-vrohes-i-evdomada-ptosi-thermokrasias-pros-tin-protohronia/,https://www.protothema.gr/images/640x360share/png/files/2025-02-22/athinakryo3-maketa.png,,"/ meteo.gr 28/12 108 km/h, . 
, , , , . , .-4 8 ( -7 6 ), -2 11 , 0 14 ( -2 10 ), 6 12 9 14 , 1 10 8 14 .
4-5 6 , 4 , .
. 5 11 , 3-4 . 3-4 5 , .
. 1 7 . 4-5 , .
 30 
, , . , , . .3 5, 6 7 . .
… [+95 chars]","Weather: With cold and local rains the week – Temperature drop towards the New Year. Low temperatures on New Year's Eve and New Year's Eve, rain Tuesday and Wednesday mainly in the south - Frost in mountainous areas, no extreme events | Weather | New Year's Weather | Greece","Wetter: Mit Kälte und örtlichem Regen die Woche über – Temperaturabfall zum Jahreswechsel. Niedrige Temperaturen an Silvester und Silvester, Regen Dienstag und Mittwoch hauptsächlich im Süden - Frost in Berggebieten, keine Extremereignisse | Wetter | Neujahrswetter | Griechenland","Tempestas: Cum pluviis frigidis et localibus hebdomade – Temperatura stilla versus annum novum. Low temperaturas in Novo Anno Eve et Novo Anno' Eve, pluviae Martis et Mercurii maxime in australi - Frost in montuosis locis, nullae eventus extremae | Tempestas | Novus Annus Tempestas | Graecia",Canada,NEN,North-America
f2570296fefd5e684799f85a86b934e7,2025-12-29T05:12:11Z,Snow&Ice,,www.naftemporiki.gr,el,0.7,Καιρός: Παγετός και μικρή πτώση της θερμοκρασίας – Πού θα βρέξει,"Γενικά αίθριος θα είναι σήμερα, Δευτέρα 29 Δεκεμβρίου, ο καιρός με λίγες νεφώσεις κατά τόπους αυξημένες στα ανατολικά και τα νότια τις πρωινές ώρες, όπου πιθανώς θα σημειωθούν ασθενείς τοπικές…
Καιρός: Παγετός και μικρή πτώση της θερμοκρασίας – Πού θα βρέξει …",https://www.naftemporiki.gr/society/2052019/kairos-pagetos-kai-mikri-ptosi-tis-thermokrasias-poy-tha-vrexei/,https://www.naftemporiki.gr/wp-content/uploads/2021/12/1814500.jpeg,,", 29 , , , , .
 4 6 7 . , .
 9 11 , 14 16 17 . .
, 
: .
: 3 5 6 7 . .
: -01( 01) 11 . 3 4 .
 , , , 
: , . .
: 3 4 5 6 .
: 03 17 . 3 4 .
, , , 
: , .
: 4 5 6 7 , 4 5 . .
: 03 15 . 2 3 .
… [+318 chars]","Weather: Frost and slight drop in temperature – Where will it rain. Today, Monday, December 29, the weather will be generally clear, with a few clouds in places, increasing in the east and south in the morning hours, where there will probably be weak local...
Weather: Frost and slight drop in temperature - Where will it rain...","Wetter: Frost und leichter Temperaturabfall – Wo wird es regnen? Heute, Montag, 29.12., ist das Wetter überwiegend klar, stellenweise vereinzelt bewölkt, in den Morgenstunden zunehmend im Osten und Süden, wo örtlich schwache...
Wetter: Frost und leichter Temperatursturz - Wo wird es regnen...","Tempestas: Frons et levis gutta in temperie – Ubi pluet. Plerumque clarum erit hodie, Lunae 29 Decembris, tempestas cum paucis nubibus in locis in oriente et meridie in horis matutinis auctis, ubi verisimiliter loci debilis erit... Tempestas: glacians et levis gutta in temperie - Ubi pluet.",Canada,NEN,North-America
ef12a37b63375b700e668e9b9bb7a4ee,2025-12-29T10:47:00Z,Snow&Ice,,www.protothema.gr,el,0.7,"Πρωτοχρονιά με ραγδαία πτώση της θερμοκρασίας έως 10°C και θυελλώδεις βοριάδες - Έρχονται χιόνια και στην Πάρνηθα, οι θερμοκρασίες σε 10 μεγάλες πόλεις",Με χειμωνιάτικο σκηνικό θα αποχαιρετίσουμε τον παλιό χρόνο όμως χωρίς έντονα φαινόμενα - Τι προβλέπουν 5 μετεωρολόγοι | Καιρός Πρωτοχρονιά | Καιρός | Κακοκαιρία | Βροχές | Χιόνια | Παγετός | Κρύο | Ελλάδα,https://www.protothema.gr/greece/article/1749846/protohronia-me-ragdaia-ptosi-tis-thermokrasias-eos-10c-me-thuellodeis-voriades-hionia/,https://www.protothema.gr/images/640x360share/2/jpg/files/2022-01-17/kairos_omixli_krio_m.jpg,,", , , , . , , , ., OPEN, , , « », , . , , « » , .
, , , . , , ,   .: , 10 
2025 faceook , - , 10 .
 , 6-7 , ., , , () , , .
« - 2025...»!
- 2025 (), - 10 .- 6-7 .- , , ( ), , """" .- "" ""!- """" .- 1… [+347 chars]","New Year with a rapid drop in temperature to 10°C and stormy northerlies - Snow is also coming to Parnitha, the temperatures in 10 major cities. With a wintry setting, we will say goodbye to the old year, but without strong phenomena - What 5 meteorologists predict | New Year's Weather | Weather | Bad weather | Rains | Snow | Frost | Cold | Greece","Neues Jahr mit einem schnellen Temperaturabfall auf 10°C und stürmischen Nordwinden – auch in Parnitha, den Temperaturen in 10 Großstädten, kommt Schnee. Mit einer winterlichen Kulisse verabschieden wir uns vom alten Jahr, aber ohne starke Phänomene – Was 5 Meteorologen vorhersagen | Neujahrswetter | Wetter | Schlechtes Wetter | Regen | Schnee | Frost | Kalt | Griechenland","Novus Annus cum celeri gutta in temperie ad 10°C et septentriones procellas - Nives etiam in Parnitha venit, in 10 maioribus urbibus temperaturis. Cum occasu hiberno, annum vale dicemus, sed sine phaenomenis validis - Quae 5 astrologi praedicunt | Novus Annus Tempestas | Tempestas | Bad weather | Pluviae | Nives | Frontinus | Cold | Graecia",Canada,NEN,North-America
7a148e43cc545eb0fca2878cfd85feb3,2025-12-30T13:27:22Z,Snow&Ice,,www.bild.de,de,0.8,Wetterdienst warnt - Gefährlich glatt zum Jahreswechsel,"Glätte-Alarm zu Silvester! Wetterexperten warnen vor Eisregen, Schnee und gefährlich rutschigen Straßen in vielen Regionen Deutschlands. So wird das Wetter.",https://www.bild.de/news/inland/gefaehrlich-glatt-zum-jahreswechsel-so-wird-das-wetter-an-silvester-695219e5ba368aa0126a59aa,"https://images.bild.de/695219e5ba368aa0126a59aa/5f04ce0ff7cf54fed742b7d310d067f5,412adbd1?w=1280",,"Berlin  Rutsch gut rein, könnte in diesem Jahr fast wortwörtlich gemeint sein. Achtung: Zum Jahreswechsel wird es glatt, sogar sehr glatt.
Ein Skandinavien-Tief bläht sich auf, sodass das Wetter in … [+2652 chars]","Weather service warns - Dangerously slippery at the turn of the year. Ice alert for New Year's Eve! Weather experts warn of freezing rain, snow and dangerously slippery roads in many regions of Germany. This is what the weather will be like.","Wetterdienst warnt - Gefährlich glatt zum Jahreswechsel. Glätte-Alarm zu Silvester! Wetterexperten warnen vor Eisregen, Schnee und gefährlich rutschigen Straßen in vielen Regionen Deutschlands. So wird das Wetter.","Tempestas officium monet - Periculose lubricum est vertente anno. Ice erecti ad Novus Annus Eve! Tempestatis periti monent pluviam, nivem et lubricam viae lubricae in multis regionibus Germaniae. Hoc est quod erit quasi tempestas.",Germany,WCE,Europe
4ec8f020b02b721974f42ddae3ee8a86,2025-12-30T13:37:00Z,Snow&Ice,,tirol.orf.at,de,0.9,Südtirol: Wanderer starb bei Lawinenabgang,"Ein 52-jähriger Ungar ist bei einem Lawinenabgang am Riesernock in der Rieserfernergruppe im Tauferer Ahrntal tödlich verunglückt. Der Mann war laut Medienberichten am Montag mit seiner Frau mit Schneeschuhen unterwegs, als sich eine Lawine löste.",https://tirol.orf.at/stories/3336000/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F10%2F14%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1708979_master_631614_themenbild_corona_wintersport_tourengehen_skitourengeher_wandern_schneeschuhwandern_.jpg%3Fs%3Dd6b9971e54191e23e65dd73f4c894a10295af755,,"Das Ehepaar wanderte auf dem Hartdegenweg, als es zu dem Unglück kam. Der Ungar wurde von den Schneemassen mitgerissen und stürzte anschließend rund 450 Höhenmeter über felsdurchsetztes Gelände in di… [+340 chars]","South Tyrol: Hiker died in avalanche. A 52-year-old Hungarian had a fatal accident in an avalanche on the Riesernock in the Rieserferner group in the Tauferer Ahrntal. According to media reports, the man was snowshoeing with his wife on Monday when an avalanche occurred.","Südtirol: Wanderer starb bei Lawinenabgang. Ein 52-jähriger Ungar ist bei einem Lawinenabgang am Riesernock in der Rieserfernergruppe im Tauferer Ahrntal tödlich verunglückt. Der Mann war laut Medienberichten am Montag mit seiner Frau mit Schneeschuhen unterwegs, als sich eine Lawine löste.","Meridionalis Tyrolis: Hiker mortuus est in NIVIS. A 52 annos Hungarica in avalanche in Riesernock in coetus Rieserferner in Tauferer Ahrntal fatalem casum habuit. Ex instrumentis relationibus, vir erat snowshoeing cum uxore die Lunae cum NIVIS CASUS occurrit.",Switzerland,WCE,Europe
cadf2dd3ed5fd739356b7cedd3fbdd35,2025-12-30T14:16:00Z,Storm,,www.dw.com,de,0.8,"""Glückssache"": Weniger Unwetterschäden in Deutschland","Sturm, Hagel und Hochwasser haben im zu Ende gehenden Jahr viel geringere Schäden angerichtet als 2024. Doch die Versicherungsbranche sieht darin keinen dauerhaften Effekt. Der Gesamtverband der Deutschen Versicherungswirtschaft (GDV) beziffert die versichert…",https://www.dw.com/de/versicherungen-melden-weniger-unwetterschaeden-in-deutschland-hagel-blitz-ueberschwemmung/a-75343439,https://static.dw.com/image/72788909_6.jpg,,"Der Gesamtverband der Deutschen Versicherungswirtschaft (GDV) beziffert die versicherten Schäden aus Naturgefahren in diesem Jahr auf 2,6 Milliarden Euro - rund drei Milliarden Euro weniger als 2024,… [+2025 chars]","“A matter of luck”: less storm damage in Germany. Storms, hail and floods caused much less damage in the current year than in 2024. But the insurance industry does not see this as having a lasting effect. The General Association of the German Insurance Industry (GDV) quantifies the insured…","""Glückssache"": Weniger Unwetterschäden in Deutschland. Sturm, Hagel und Hochwasser haben im zu Ende gehenden Jahr viel geringere Schäden angerichtet als 2024. Doch die Versicherungsbranche sieht darin keinen dauerhaften Effekt. Der Gesamtverband der Deutschen Versicherungswirtschaft (GDV) beziffert die versichert…","""Res fortuna"": tempestas minus damnum in Germania. Tempestates, grandines et inundationes multo minus detrimentum in anno vertente effecit quam anno 2024 . Sed industria assecurationis hoc effectum diuturnum non videt. Consociatio generalis Insurance Industry (GDV) quantificat salubritatem…",Germany,WCE,Europe
1086a52a69620e57d77d8ad46b0f179c,2025-12-30T14:18:53Z,Snow&Ice,,www.skai.gr,el,0.9,Καιρός: Με κρύο και χιόνια ακόμα και στην Αττική μας αποχαιρετά το 2025 - Τι προβλέπεται για την Πρωτοχρονιά - Δείτε χάρτες,Αναλυτικά η πρόγνωση του καιρού μέχρι και την Κυριακή (04-01-2026) - Σε ποιες περιοχές θα πέσουν χιόνια και που θα σημειωθεί παγετός,https://www.skai.gr/news/weather/kairos-kryo-kai-xionia-akoma-kai-stin-attiki-ti-provlepetai-gia-tin-protoxronia,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2025-12/xionialesvo_eurokinissi.jpg?itok=O3djC0BC,,"2025, , .
 , , , ,   .
 , , . . 3 5, 6 7 . 4 6 7 8 . 12 14 , 15 17 18 19 .
 live :
 31-12-2025 ( ) 
 .
 . , . - . 5 7 8 , .
 5 7 10 12, 13 15 16 18 . .
 01-01-2026 () 
 , , , . , . . 4 5 6 ,… [+258 chars]","Weather: With cold and snow even in Attica, 2025 says goodbye - What is predicted for the New Year - See maps. Detailed weather forecast until Sunday (04-01-2026) - In which areas will snow fall and where will frost occur",Wetter: Mit Kälte und Schnee auch in Attika verabschiedet sich 2025 – Was für das neue Jahr vorhergesagt wird – Siehe Karten. Detaillierte Wettervorhersage bis Sonntag (04.01.2026) - In welchen Gebieten wird es schneien und wo wird es Frost geben?,Tempestas: Frigidis et nivibus etiam in Attica 2025 vale dicit - Novus Annus quid praedicitur - See maps. Praecognoscere tempestatum detailed usque ad diem dominicum (04-01-2026) - In quibus locis nix cadent et ubi gelu occurrent,Canada,NEN,North-America
